id,date,project,aspect,site_id,elevation_m_asl,plot_id,plant_id,species,traits,value,problem_flag
DCF1860,12/8/2023,T,east,4,2600,3,3,cotula hispida,wet_mass_g,0.10845,NA
DCF1860,12/8/2023,T,east,4,2600,3,3,cotula hispida,dry_mass_g,0.01725,NA
DCF1860,12/8/2023,T,east,4,2600,3,3,cotula hispida,leaf_area_cm2,2.311,NA
DCF1860,12/8/2023,T,east,4,2600,3,3,cotula hispida,leaf_thickness_mm,0.33699999999999997,NA
DCF1860,12/8/2023,T,east,4,2600,3,3,cotula hispida,sla_cm2_g,133.9710144927536,NA
DCF1860,12/8/2023,T,east,4,2600,3,3,cotula hispida,ldmc,0.15905947441217153,NA
EFL6396,12/8/2023,T,east,4,2600,3,1,aristea woodii,veg_height_cm,22.9,NA
EFL6396,12/8/2023,T,east,4,2600,3,1,aristea woodii,wet_mass_g,0.2758,NA
EFL6396,12/8/2023,T,east,4,2600,3,1,aristea woodii,dry_mass_g,0.0673,NA
EFL6396,12/8/2023,T,east,4,2600,3,1,aristea woodii,leaf_area_cm2,6.31,NA
EFL6396,12/8/2023,T,east,4,2600,3,1,aristea woodii,leaf_thickness_mm,0.6326666666666667,NA
EFL6396,12/8/2023,T,east,4,2600,3,1,aristea woodii,sla_cm2_g,93.75928678,NA
EFL6396,12/8/2023,T,east,4,2600,3,1,aristea woodii,ldmc,0.2440174039158811,NA
CSL4853,12/8/2023,T,east,4,2600,2,1,athrixia needle,veg_height_cm,10,NA
CSL4853,12/8/2023,T,east,4,2600,2,1,athrixia needle,wet_mass_g,0.012714285714285714,NA
CSL4853,12/8/2023,T,east,4,2600,2,1,athrixia needle,dry_mass_g,0.001471429,NA
CSL4853,12/8/2023,T,east,4,2600,2,1,athrixia needle,leaf_area_cm2,0.18442857142857141,NA
CSL4853,12/8/2023,T,east,4,2600,2,1,athrixia needle,leaf_thickness_mm,0.272,NA
CSL4853,12/8/2023,T,east,4,2600,2,1,athrixia needle,sla_cm2_g,125.3398058252427,NA
CSL4853,12/8/2023,T,east,4,2600,2,1,athrixia needle,ldmc,0.11573033707865168,NA
CSG6854,12/8/2023,T,east,4,2600,2,3,eulalia villosa,veg_height_cm,14.2,NA
CSG6854,12/8/2023,T,east,4,2600,2,3,eulalia villosa,wet_mass_g,0.0957,NA
CSG6854,12/8/2023,T,east,4,2600,2,3,eulalia villosa,dry_mass_g,0.0368,NA
CSG6854,12/8/2023,T,east,4,2600,2,3,eulalia villosa,leaf_area_cm2,5.4195,NA
CSG6854,12/8/2023,T,east,4,2600,2,3,eulalia villosa,leaf_thickness_mm,0.147,NA
CSG6854,12/8/2023,T,east,4,2600,2,3,eulalia villosa,sla_cm2_g,147.26902173913044,NA
CSG6854,12/8/2023,T,east,4,2600,2,3,eulalia villosa,ldmc,0.38453500522466044,NA
CVV2045,12/8/2023,T,east,4,2600,2,1,alepidea setifera,veg_height_cm,7.5,NA
CVV2045,12/8/2023,T,east,4,2600,2,1,alepidea setifera,wet_mass_g,0.2486,NA
CVV2045,12/8/2023,T,east,4,2600,2,1,alepidea setifera,dry_mass_g,0.0401,NA
CVV2045,12/8/2023,T,east,4,2600,2,1,alepidea setifera,leaf_area_cm2,5.462,NA
CVV2045,12/8/2023,T,east,4,2600,2,1,alepidea setifera,leaf_thickness_mm,0.459,NA
CVV2045,12/8/2023,T,east,4,2600,2,1,alepidea setifera,sla_cm2_g,136.20947630922694,NA
CVV2045,12/8/2023,T,east,4,2600,2,1,alepidea setifera,ldmc,0.16130329847144007,NA
CSM8301,12/8/2023,T,east,4,2600,2,2,pimpinella caffra,veg_height_cm,2.5,NA
CSM8301,12/8/2023,T,east,4,2600,2,2,pimpinella caffra,wet_mass_g,0.0261,NA
CSM8301,12/8/2023,T,east,4,2600,2,2,pimpinella caffra,dry_mass_g,0.0037,NA
CSM8301,12/8/2023,T,east,4,2600,2,2,pimpinella caffra,leaf_area_cm2,1.122,NA
CSM8301,12/8/2023,T,east,4,2600,2,2,pimpinella caffra,leaf_thickness_mm,0.23733333333333334,NA
CSM8301,12/8/2023,T,east,4,2600,2,2,pimpinella caffra,sla_cm2_g,303.2432432432433,NA
CSM8301,12/8/2023,T,east,4,2600,2,2,pimpinella caffra,ldmc,0.1417624521072797,NA
DAW2523,12/8/2023,T,west,4,2600,1,2,erica thodei,veg_height_cm,8,NA
DAW2523,12/8/2023,T,west,4,2600,1,2,erica thodei,wet_mass_g,0.002109091,NA
DAW2523,12/8/2023,T,west,4,2600,1,2,erica thodei,dry_mass_g,6.909090909090909e-4,NA
DAW2523,12/8/2023,T,west,4,2600,1,2,erica thodei,leaf_area_cm2,0.043545455,NA
DAW2523,12/8/2023,T,west,4,2600,1,2,erica thodei,leaf_thickness_mm,0.322,NA
DAW2523,12/8/2023,T,west,4,2600,1,2,erica thodei,sla_cm2_g,63.02631578947369,NA
DAW2523,12/8/2023,T,west,4,2600,1,2,erica thodei,ldmc,0.3275862068965517,NA
DCG8288,12/8/2023,T,east,4,2600,3,2,athrixia needle,veg_height_cm,16.4,NA
DCG8288,12/8/2023,T,east,4,2600,3,2,athrixia needle,rep_height_cm,16.7,NA
DCG8288,12/8/2023,T,east,4,2600,3,2,athrixia needle,wet_mass_g,0.01452,NA
DCG8288,12/8/2023,T,east,4,2600,3,2,athrixia needle,dry_mass_g,0.00464,NA
DCG8288,12/8/2023,T,east,4,2600,3,2,athrixia needle,leaf_area_cm2,0.4368,NA
DCG8288,12/8/2023,T,east,4,2600,3,2,athrixia needle,leaf_thickness_mm,0.36433333333333334,NA
DCG8288,12/8/2023,T,east,4,2600,3,2,athrixia needle,sla_cm2_g,94.13793103448276,NA
DCG8288,12/8/2023,T,east,4,2600,3,2,athrixia needle,ldmc,0.31955922865013775,NA
IDW8711,12/8/2023,T,west,4,2600,3,3,tenaxia disticha,veg_height_cm,15,NA
IDW8711,12/8/2023,T,west,4,2600,3,3,tenaxia disticha,wet_mass_g,0.02535,NA
IDW8711,12/8/2023,T,west,4,2600,3,3,tenaxia disticha,dry_mass_g,0.01105,NA
IDW8711,12/8/2023,T,west,4,2600,3,3,tenaxia disticha,leaf_area_cm2,0.772,NA
IDW8711,12/8/2023,T,west,4,2600,3,3,tenaxia disticha,leaf_thickness_mm,0.33466666666666667,NA
IDW8711,12/8/2023,T,west,4,2600,3,3,tenaxia disticha,sla_cm2_g,69.86425339366515,NA
IDW8711,12/8/2023,T,west,4,2600,3,3,tenaxia disticha,ldmc,0.4358974358974359,NA
HWJ3331,12/8/2023,T,west,5,2800,5,3,oxalis depressa,veg_height_cm,0.5,NA
HWJ3331,12/8/2023,T,west,5,2800,5,3,oxalis depressa,wet_mass_g,0.0051,NA
HWJ3331,12/8/2023,T,west,5,2800,5,3,oxalis depressa,dry_mass_g,7e-4,NA
HWJ3331,12/8/2023,T,west,5,2800,5,3,oxalis depressa,leaf_area_cm2,0.192,NA
HWJ3331,12/8/2023,T,west,5,2800,5,3,oxalis depressa,leaf_thickness_mm,0.23933333333333334,NA
HWJ3331,12/8/2023,T,west,5,2800,5,3,oxalis depressa,sla_cm2_g,274.2857142857143,NA
HWJ3331,12/8/2023,T,west,5,2800,5,3,oxalis depressa,ldmc,0.1372549019607843,NA
ICK6669,12/8/2023,T,east,4,2600,2,1,oxalis depressa,veg_height_cm,1.5,NA
ICK6669,12/8/2023,T,east,4,2600,2,1,oxalis depressa,wet_mass_g,0.0172,NA
ICK6669,12/8/2023,T,east,4,2600,2,1,oxalis depressa,dry_mass_g,0.0016,NA
ICK6669,12/8/2023,T,east,4,2600,2,1,oxalis depressa,leaf_area_cm2,0.532,NA
ICK6669,12/8/2023,T,east,4,2600,2,1,oxalis depressa,leaf_thickness_mm,0.23466666666666666,NA
ICK6669,12/8/2023,T,east,4,2600,2,1,oxalis depressa,sla_cm2_g,332.5,NA
ICK6669,12/8/2023,T,east,4,2600,2,1,oxalis depressa,ldmc,0.093023256,NA
IFO3527,12/8/2023,T,east,4,2600,3,3,elionurus muticus,veg_height_cm,14.5,NA
IFO3527,12/8/2023,T,east,4,2600,3,3,elionurus muticus,wet_mass_g,0.01562,NA
IFO3527,12/8/2023,T,east,4,2600,3,3,elionurus muticus,dry_mass_g,0.00614,NA
IFO3527,12/8/2023,T,east,4,2600,3,3,elionurus muticus,leaf_area_cm2,0.48200000000000004,NA
IFO3527,12/8/2023,T,east,4,2600,3,3,elionurus muticus,leaf_thickness_mm,0.3086666666666667,NA
IFO3527,12/8/2023,T,east,4,2600,3,3,elionurus muticus,sla_cm2_g,78.50162866449512,NA
IFO3527,12/8/2023,T,east,4,2600,3,3,elionurus muticus,ldmc,0.39308578745198464,NA
IEA0066,12/8/2023,T,west,4,2600,3,1,themeda triandra,veg_height_cm,9,NA
IEA0066,12/8/2023,T,west,4,2600,3,1,themeda triandra,wet_mass_g,0.0104,NA
IEA0066,12/8/2023,T,west,4,2600,3,1,themeda triandra,dry_mass_g,0.003866667,NA
IEA0066,12/8/2023,T,west,4,2600,3,1,themeda triandra,leaf_area_cm2,1.0616666666666668,NA
IEA0066,12/8/2023,T,west,4,2600,3,1,themeda triandra,leaf_thickness_mm,0.97,NA
IEA0066,12/8/2023,T,west,4,2600,3,1,themeda triandra,sla_cm2_g,274.56896551724145,NA
IEA0066,12/8/2023,T,west,4,2600,3,1,themeda triandra,ldmc,0.37179487179487175,NA
HPG0608,12/8/2023,T,east,4,2600,3,1,themeda triandra,veg_height_cm,12.9,NA
HPG0608,12/8/2023,T,east,4,2600,3,1,themeda triandra,rep_height_cm,15.1,NA
HPG0608,12/8/2023,T,east,4,2600,3,1,themeda triandra,wet_mass_g,0.01565,NA
HPG0608,12/8/2023,T,east,4,2600,3,1,themeda triandra,dry_mass_g,0.0059,NA
HPG0608,12/8/2023,T,east,4,2600,3,1,themeda triandra,leaf_area_cm2,1.45675,NA
HPG0608,12/8/2023,T,east,4,2600,3,1,themeda triandra,leaf_thickness_mm,1.0133333333333334,NA
HPG0608,12/8/2023,T,east,4,2600,3,1,themeda triandra,sla_cm2_g,246.90677966101694,NA
HPG0608,12/8/2023,T,east,4,2600,3,1,themeda triandra,ldmc,0.37699680511182104,NA
GEV6124,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,veg_height_cm,11,NA
GEV6124,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,wet_mass_g,0.3935,NA
GEV6124,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,dry_mass_g,0.0834,NA
GEV6124,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,leaf_area_cm2,9.00872066,NA
GEV6124,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,leaf_thickness_mm,0.49,NA
GEV6124,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,sla_cm2_g,108.01823333333333,NA
GEV6124,12/10/2023,TS,east,1,2000,0,NA,senecio glaberrimus,ldmc,0.2119440914866582,NA
GFA5739,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,veg_height_cm,13.5,NA
GFA5739,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,rep_height_cm,27,NA
GFA5739,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,wet_mass_g,0.3854,NA
GFA5739,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,dry_mass_g,0.097,NA
GFA5739,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,leaf_area_cm2,9.952,NA
GFA5739,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,leaf_thickness_mm,0.479,NA
GFA5739,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,sla_cm2_g,102.59793814432989,NA
GFA5739,12/10/2023,TS,west,1,2000,0,NA,senecio glaberrimus,ldmc,0.25168655941878565,NA
INT7151,12/9/2023,T,west,3,2400,3,3,rhodohypoxis baurii,veg_height_cm,6,NA
INT7151,12/9/2023,T,west,3,2400,3,3,rhodohypoxis baurii,rep_height_cm,7.5,NA
INT7151,12/9/2023,T,west,3,2400,3,3,rhodohypoxis baurii,wet_mass_g,0.0451,NA
INT7151,12/9/2023,T,west,3,2400,3,3,rhodohypoxis baurii,dry_mass_g,0.011,NA
INT7151,12/9/2023,T,west,3,2400,3,3,rhodohypoxis baurii,leaf_area_cm2,1.392,NA
INT7151,12/9/2023,T,west,3,2400,3,3,rhodohypoxis baurii,leaf_thickness_mm,0.4595,NA
INT7151,12/9/2023,T,west,3,2400,3,3,rhodohypoxis baurii,sla_cm2_g,126.54545454545455,NA
INT7151,12/9/2023,T,west,3,2400,3,3,rhodohypoxis baurii,ldmc,0.2439024390243902,NA
IWN2666,12/9/2023,T,west,3,2400,3,1,tristachya leucothrix,veg_height_cm,17,NA
IWN2666,12/9/2023,T,west,3,2400,3,1,tristachya leucothrix,rep_height_cm,25,NA
IWN2666,12/9/2023,T,west,3,2400,3,1,tristachya leucothrix,wet_mass_g,0.09275,NA
IWN2666,12/9/2023,T,west,3,2400,3,1,tristachya leucothrix,dry_mass_g,0.0333,NA
IWN2666,12/9/2023,T,west,3,2400,3,1,tristachya leucothrix,leaf_area_cm2,3.163,NA
IWN2666,12/9/2023,T,west,3,2400,3,1,tristachya leucothrix,leaf_thickness_mm,0.33266666666666667,NA
IWN2666,12/9/2023,T,west,3,2400,3,1,tristachya leucothrix,sla_cm2_g,94.98498498498498,NA
IWN2666,12/9/2023,T,west,3,2400,3,1,tristachya leucothrix,ldmc,0.3590296495956874,NA
IRL3311,12/8/2023,T,east,5,2800,4,3,ficinia cinnamomea,veg_height_cm,24.5,NA
IRL3311,12/8/2023,T,east,5,2800,4,3,ficinia cinnamomea,rep_height_cm,11.3,NA
IRL3311,12/8/2023,T,east,5,2800,4,3,ficinia cinnamomea,wet_mass_g,0.0319,NA
IRL3311,12/8/2023,T,east,5,2800,4,3,ficinia cinnamomea,dry_mass_g,0.0114,NA
IRL3311,12/8/2023,T,east,5,2800,4,3,ficinia cinnamomea,leaf_area_cm2,0.653,NA
IRL3311,12/8/2023,T,east,5,2800,4,3,ficinia cinnamomea,leaf_thickness_mm,0.43233333333333335,NA
IRL3311,12/8/2023,T,east,5,2800,4,3,ficinia cinnamomea,sla_cm2_g,57.280701754385966,NA
IRL3311,12/8/2023,T,east,5,2800,4,3,ficinia cinnamomea,ldmc,0.35736677115987464,NA
ISD4620,12/9/2023,T,east,3,2400,2,1,trifolium burchellianum,veg_height_cm,20,NA
ISD4620,12/9/2023,T,east,3,2400,2,1,trifolium burchellianum,wet_mass_g,0.103,NA
ISD4620,12/9/2023,T,east,3,2400,2,1,trifolium burchellianum,dry_mass_g,0.0221,NA
ISD4620,12/9/2023,T,east,3,2400,2,1,trifolium burchellianum,leaf_area_cm2,4.515,NA
ISD4620,12/9/2023,T,east,3,2400,2,1,trifolium burchellianum,leaf_thickness_mm,0.24633333333333332,NA
ISD4620,12/9/2023,T,east,3,2400,2,1,trifolium burchellianum,sla_cm2_g,204.29864253393663,NA
ISD4620,12/9/2023,T,east,3,2400,2,1,trifolium burchellianum,ldmc,0.21456310679611654,NA
IYH4678,12/9/2023,T,west,3,2400,1,3,craterocapsa tarsodes,veg_height_cm,0.5,NA
IYH4678,12/9/2023,T,west,3,2400,1,3,craterocapsa tarsodes,wet_mass_g,0.008314286,NA
IYH4678,12/9/2023,T,west,3,2400,1,3,craterocapsa tarsodes,dry_mass_g,0.001628571,NA
IYH4678,12/9/2023,T,west,3,2400,1,3,craterocapsa tarsodes,leaf_area_cm2,0.3867142857142857,NA
IYH4678,12/9/2023,T,west,3,2400,1,3,craterocapsa tarsodes,leaf_thickness_mm,0.48833333333333334,NA
IYH4678,12/9/2023,T,west,3,2400,1,3,craterocapsa tarsodes,sla_cm2_g,237.45614035087715,NA
IYH4678,12/9/2023,T,west,3,2400,1,3,craterocapsa tarsodes,ldmc,0.1958762886597938,NA
IZB2838,12/9/2023,T,east,3,2400,4,2,elionurus muticus,veg_height_cm,12,NA
IZB2838,12/9/2023,T,east,3,2400,4,2,elionurus muticus,wet_mass_g,0.018766666666666668,NA
IZB2838,12/9/2023,T,east,3,2400,4,2,elionurus muticus,dry_mass_g,0.009833333,NA
IZB2838,12/9/2023,T,east,3,2400,4,2,elionurus muticus,leaf_area_cm2,1.0915000000000001,NA
IZB2838,12/9/2023,T,east,3,2400,4,2,elionurus muticus,leaf_thickness_mm,0.23033333333333333,NA
IZB2838,12/9/2023,T,east,3,2400,4,2,elionurus muticus,sla_cm2_g,111.00000000000001,NA
IZB2838,12/9/2023,T,east,3,2400,4,2,elionurus muticus,ldmc,0.5239786856127886,NA
IJQ3983,12/9/2023,T,east,3,2400,3,2,monsonia attenuata,veg_height_cm,19,NA
IJQ3983,12/9/2023,T,east,3,2400,3,2,monsonia attenuata,rep_height_cm,17,NA
IJQ3983,12/9/2023,T,east,3,2400,3,2,monsonia attenuata,wet_mass_g,0.01588,missing petiole and stipules
IJQ3983,12/9/2023,T,east,3,2400,3,2,monsonia attenuata,dry_mass_g,0.00452,missing petiole and stipules
IJQ3983,12/9/2023,T,east,3,2400,3,2,monsonia attenuata,leaf_area_cm2,0.7916000000000001,missing petiole and stipules
IJQ3983,12/9/2023,T,east,3,2400,3,2,monsonia attenuata,leaf_thickness_mm,0.248,missing petiole and stipules
IJQ3983,12/9/2023,T,east,3,2400,3,2,monsonia attenuata,sla_cm2_g,175.1327433628319,missing petiole and stipules
IJQ3983,12/9/2023,T,east,3,2400,3,2,monsonia attenuata,ldmc,0.2846347607052897,missing petiole and stipules
IXI5174,12/9/2023,T,west,3,2400,2,1,senecio discodregeanus,veg_height_cm,10,NA
IXI5174,12/9/2023,T,west,3,2400,2,1,senecio discodregeanus,wet_mass_g,0.2703,NA
IXI5174,12/9/2023,T,west,3,2400,2,1,senecio discodregeanus,dry_mass_g,0.0557,NA
IXI5174,12/9/2023,T,west,3,2400,2,1,senecio discodregeanus,leaf_area_cm2,5.222,NA
IXI5174,12/9/2023,T,west,3,2400,2,1,senecio discodregeanus,leaf_thickness_mm,0.5736666666666667,NA
IXI5174,12/9/2023,T,west,3,2400,2,1,senecio discodregeanus,sla_cm2_g,93.75224416517057,NA
IXI5174,12/9/2023,T,west,3,2400,2,1,senecio discodregeanus,ldmc,0.20606733259341473,NA
IZD6418,12/9/2023,T,west,3,2400,3,3,koeleria capensis,veg_height_cm,17.4,NA
IZD6418,12/9/2023,T,west,3,2400,3,3,koeleria capensis,rep_height_cm,27.3,NA
IZD6418,12/9/2023,T,west,3,2400,3,3,koeleria capensis,wet_mass_g,0.02454,NA
IZD6418,12/9/2023,T,west,3,2400,3,3,koeleria capensis,dry_mass_g,0.01144,NA
IZD6418,12/9/2023,T,west,3,2400,3,3,koeleria capensis,leaf_area_cm2,0.5918,NA
IZD6418,12/9/2023,T,west,3,2400,3,3,koeleria capensis,leaf_thickness_mm,0.335,NA
IZD6418,12/9/2023,T,west,3,2400,3,3,koeleria capensis,sla_cm2_g,51.730769230769226,NA
IZD6418,12/9/2023,T,west,3,2400,3,3,koeleria capensis,ldmc,0.4661776691116545,NA
ILQ3993,12/9/2023,T,west,3,2400,3,1,stiburus alopecuroides,veg_height_cm,12,NA
ILQ3993,12/9/2023,T,west,3,2400,3,1,stiburus alopecuroides,wet_mass_g,0.012870000000000001,NA
ILQ3993,12/9/2023,T,west,3,2400,3,1,stiburus alopecuroides,dry_mass_g,0.00607,NA
ILQ3993,12/9/2023,T,west,3,2400,3,1,stiburus alopecuroides,leaf_area_cm2,1.0920999999999998,NA
ILQ3993,12/9/2023,T,west,3,2400,3,1,stiburus alopecuroides,leaf_thickness_mm,0.155,NA
ILQ3993,12/9/2023,T,west,3,2400,3,1,stiburus alopecuroides,sla_cm2_g,179.91762767710048,NA
ILQ3993,12/9/2023,T,west,3,2400,3,1,stiburus alopecuroides,ldmc,0.47163947163947156,NA
IAC2582,12/9/2023,TS,west,3,2400,3,3,helichrysum ecklonis,veg_height_cm,4.5,NA
IAC2582,12/9/2023,TS,west,3,2400,3,3,helichrysum ecklonis,rep_height_cm,10,NA
IAC2582,12/9/2023,TS,west,3,2400,3,3,helichrysum ecklonis,wet_mass_g,0.267,NA
IAC2582,12/9/2023,TS,west,3,2400,3,3,helichrysum ecklonis,dry_mass_g,0.0394,NA
IAC2582,12/9/2023,TS,west,3,2400,3,3,helichrysum ecklonis,leaf_area_cm2,5.174,NA
IAC2582,12/9/2023,TS,west,3,2400,3,3,helichrysum ecklonis,leaf_thickness_mm,0.8596666666666667,NA
IAC2582,12/9/2023,TS,west,3,2400,3,3,helichrysum ecklonis,sla_cm2_g,131.31979695431474,NA
IAC2582,12/9/2023,TS,west,3,2400,3,3,helichrysum ecklonis,ldmc,0.14756554307116104,NA
IXQ1742,12/9/2023,T,west,3,2400,3,2,moraea inclinata,veg_height_cm,34,NA
IXQ1742,12/9/2023,T,west,3,2400,3,2,moraea inclinata,wet_mass_g,0.4214,NA
IXQ1742,12/9/2023,T,west,3,2400,3,2,moraea inclinata,dry_mass_g,0.1371,NA
IXQ1742,12/9/2023,T,west,3,2400,3,2,moraea inclinata,leaf_area_cm2,5.107,NA
IXQ1742,12/9/2023,T,west,3,2400,3,2,moraea inclinata,leaf_thickness_mm,0.568,NA
IXQ1742,12/9/2023,T,west,3,2400,3,2,moraea inclinata,sla_cm2_g,37.25018234865062,NA
IXQ1742,12/9/2023,T,west,3,2400,3,2,moraea inclinata,ldmc,0.32534409112482204,NA
JAJ9838,12/9/2023,T,west,3,2400,3,1,bulbostylis humilis,veg_height_cm,3,NA
JAJ9838,12/9/2023,T,west,3,2400,3,1,bulbostylis humilis,wet_mass_g,0.00118,NA
JAJ9838,12/9/2023,T,west,3,2400,3,1,bulbostylis humilis,dry_mass_g,2.8e-4,NA
JAJ9838,12/9/2023,T,west,3,2400,3,1,bulbostylis humilis,leaf_area_cm2,0.0591,NA
JAJ9838,12/9/2023,T,west,3,2400,3,1,bulbostylis humilis,leaf_thickness_mm,0.14466666666666667,NA
JAJ9838,12/9/2023,T,west,3,2400,3,1,bulbostylis humilis,sla_cm2_g,211.07142857142858,NA
JAJ9838,12/9/2023,T,west,3,2400,3,1,bulbostylis humilis,ldmc,0.23728813559322032,NA
IMX0420,12/9/2023,T,west,3,2400,3,2,koeleria capensis,veg_height_cm,13.5,NA
IMX0420,12/9/2023,T,west,3,2400,3,2,koeleria capensis,rep_height_cm,25.6,NA
IMX0420,12/9/2023,T,west,3,2400,3,2,koeleria capensis,wet_mass_g,0.0244,NA
IMX0420,12/9/2023,T,west,3,2400,3,2,koeleria capensis,dry_mass_g,0.009825,NA
IMX0420,12/9/2023,T,west,3,2400,3,2,koeleria capensis,leaf_area_cm2,0.59525,NA
IMX0420,12/9/2023,T,west,3,2400,3,2,koeleria capensis,leaf_thickness_mm,0.42833333333333334,NA
IMX0420,12/9/2023,T,west,3,2400,3,2,koeleria capensis,sla_cm2_g,60.58524173027989,NA
IMX0420,12/9/2023,T,west,3,2400,3,2,koeleria capensis,ldmc,0.4026639344262295,NA
IIL5226,12/9/2023,T,east,3,2400,4,1,ficinia cinnamomea,veg_height_cm,32,NA
IIL5226,12/9/2023,T,east,3,2400,4,1,ficinia cinnamomea,wet_mass_g,0.2982,NA
IIL5226,12/9/2023,T,east,3,2400,4,1,ficinia cinnamomea,dry_mass_g,0.1006,NA
IIL5226,12/9/2023,T,east,3,2400,4,1,ficinia cinnamomea,leaf_area_cm2,6.304,NA
IIL5226,12/9/2023,T,east,3,2400,4,1,ficinia cinnamomea,leaf_thickness_mm,0.724,NA
IIL5226,12/9/2023,T,east,3,2400,4,1,ficinia cinnamomea,sla_cm2_g,62.66401590457257,NA
IIL5226,12/9/2023,T,east,3,2400,4,1,ficinia cinnamomea,ldmc,0.3373574782025486,NA
IJJ4489,12/9/2023,T,west,3,2400,5,1,eragrostis capensis,veg_height_cm,5.5,NA
IJJ4489,12/9/2023,T,west,3,2400,5,1,eragrostis capensis,rep_height_cm,13,NA
IJJ4489,12/9/2023,T,west,3,2400,5,1,eragrostis capensis,wet_mass_g,0.021695,NA
IJJ4489,12/9/2023,T,west,3,2400,5,1,eragrostis capensis,dry_mass_g,0.00915,NA
IJJ4489,12/9/2023,T,west,3,2400,5,1,eragrostis capensis,leaf_area_cm2,0.095,NA
IJJ4489,12/9/2023,T,west,3,2400,5,1,eragrostis capensis,leaf_thickness_mm,0.21566666666666667,NA
IJJ4489,12/9/2023,T,west,3,2400,5,1,eragrostis capensis,sla_cm2_g,10.382513661202186,NA
IJJ4489,12/9/2023,T,west,3,2400,5,1,eragrostis capensis,ldmc,0.4217561650149804,NA
IOA2708,12/9/2023,T,west,3,2400,1,1,eragrostis racemosa,veg_height_cm,5.5,NA
IOA2708,12/9/2023,T,west,3,2400,1,1,eragrostis racemosa,rep_height_cm,12,NA
IOA2708,12/9/2023,T,west,3,2400,1,1,eragrostis racemosa,wet_mass_g,0.00875,NA
IOA2708,12/9/2023,T,west,3,2400,1,1,eragrostis racemosa,leaf_area_cm2,0.5515,NA
IOA2708,12/9/2023,T,west,3,2400,1,1,eragrostis racemosa,leaf_thickness_mm,0.17166666666666666,NA
IXT0858,12/9/2023,T,east,3,2400,4,1,wahlenbergia krebsii,veg_height_cm,10.4,NA
IXT0858,12/9/2023,T,east,3,2400,4,1,wahlenbergia krebsii,wet_mass_g,0.01295,NA
IXT0858,12/9/2023,T,east,3,2400,4,1,wahlenbergia krebsii,dry_mass_g,0.00285,NA
IXT0858,12/9/2023,T,east,3,2400,4,1,wahlenbergia krebsii,leaf_area_cm2,0.765,NA
IXT0858,12/9/2023,T,east,3,2400,4,1,wahlenbergia krebsii,leaf_thickness_mm,0.16533333333333333,NA
IXT0858,12/9/2023,T,east,3,2400,4,1,wahlenbergia krebsii,sla_cm2_g,268.42105263157896,NA
IXT0858,12/9/2023,T,east,3,2400,4,1,wahlenbergia krebsii,ldmc,0.22007722007722008,NA
IMT9630,12/9/2023,T,west,3,2400,4,1,sporobolus centrifugus,veg_height_cm,8,NA
IMT9630,12/9/2023,T,west,3,2400,4,1,sporobolus centrifugus,rep_height_cm,24,NA
IMT9630,12/9/2023,T,west,3,2400,4,1,sporobolus centrifugus,wet_mass_g,0.020560000000000002,NA
IMT9630,12/9/2023,T,west,3,2400,4,1,sporobolus centrifugus,dry_mass_g,0.00766,NA
IMT9630,12/9/2023,T,west,3,2400,4,1,sporobolus centrifugus,leaf_area_cm2,0.5544,NA
IMT9630,12/9/2023,T,west,3,2400,4,1,sporobolus centrifugus,leaf_thickness_mm,0.567,NA
IMT9630,12/9/2023,T,west,3,2400,4,1,sporobolus centrifugus,sla_cm2_g,72.37597911227154,NA
IMT9630,12/9/2023,T,west,3,2400,4,1,sporobolus centrifugus,ldmc,0.37256809338521396,NA
IVN5583,12/9/2023,T,west,3,2400,4,1,koeleria capensis,veg_height_cm,15,NA
IVN5583,12/9/2023,T,west,3,2400,4,1,koeleria capensis,rep_height_cm,22,NA
IVN5583,12/9/2023,T,west,3,2400,4,1,koeleria capensis,wet_mass_g,0.04632,NA
IVN5583,12/9/2023,T,west,3,2400,4,1,koeleria capensis,dry_mass_g,0.021840000000000002,NA
IVN5583,12/9/2023,T,west,3,2400,4,1,koeleria capensis,leaf_area_cm2,1.465,NA
IVN5583,12/9/2023,T,west,3,2400,4,1,koeleria capensis,leaf_thickness_mm,0.489,NA
IVN5583,12/9/2023,T,west,3,2400,4,1,koeleria capensis,sla_cm2_g,67.07875457875458,NA
IVN5583,12/9/2023,T,west,3,2400,4,1,koeleria capensis,ldmc,0.4715025906735752,NA
IST4916,12/9/2023,T,west,3,2400,1,1,tristachya leucothrix,veg_height_cm,12,NA
IST4916,12/9/2023,T,west,3,2400,1,1,tristachya leucothrix,rep_height_cm,39,NA
